BusinessName,FullAddress,StreetAddress,City,State,Zip,PlusCode,Website,Phone,LatLong,Category,Hours,IsClaimed,Rating,ReviewCount,Amenities,NumberOfPhotos,ImageURL,URL
Global International Foods,"Soho Capital Lantai 17 No. 3, Jl. Letjen S. Parman No.Kav. 28, RT.3/RW.5, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 10130","Soho Capital Lantai 17 No. 3, Jl. Letjen S. Parman No.Kav. 28, RT.3/RW.5, Tj. Duren Sel., Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,10130,RQGQ+5X,,(021) 27893478,"-6.1745133, 106.789978",Produsen Bumbu Makanan,"Selasa 07.00–16.30,Rabu 07.00–16.30,Kamis 07.00–16.30,Jumat 07.00–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.00–16.30. Sembunyikan jam buka untuk seminggu",Y,"4,0",2,,2,https://lh5.googleusercontent.com/p/AF1QipPLpI1Zc2D6eb7gqtx8EvWxLIyJDnj5wtqjNgcn=w408-h407-k-no,"https://www.google.com/maps/place/Global+International+Foods/@-6.1745133,106.7549591,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f5d855555555:0x775741c76fff7cef!8m2!3d-6.1745133!4d106.789978"
Grha Unilever,"Green Office Park Kav. 3 Jl. BSD Boulevard Barat BSD City, Sampora, Kec. Cisauk, Tangerang, Banten 15345","Green Office Park Kav. 3 Jl. BSD Boulevard Barat BSD City, Sampora, Kec. Cisauk",Tangerang,Banten,15345,MJXX+FJ,unilever.co.id,(021) 80827000,"-6.3013355, 106.6491134",Kantor Perusahaan,"Selasa 07.30–17.00,Rabu 07.30–17.00,Kamis 07.30–17.00,Jumat 07.30–17.00,Sabtu Tutup,Minggu Tutup,Senin 07.30–17.00. Sembunyikan jam buka untuk seminggu",N,"4,7",868,,1051,https://lh5.googleusercontent.com/p/AF1QipM_ENWtU2ZpPf0Gb3D6BTNd5QIxR4oJrHaDnDEW=w408-h306-k-no,"https://www.google.com/maps/place/Grha+Unilever/@-6.3013355,106.6140945,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69fb4a34a66e5d:0x90972b7464869d41!8m2!3d-6.3013355!4d106.6491134"
Pure Laundry,"Jl. Meruya Ilir Raya No.36A, RT.4/RW.8, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630","Jl. Meruya Ilir Raya No.36A, RT.4/RW.8, Srengseng, Kec. Kembangan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11630,RQ22+WR,,(021) 5854302,"-6.197724, 106.7520263",Layanan Binatu,"Selasa 10.00–20.00,Rabu 10.00–20.00,Kamis 10.00–20.00,Jumat 10.00–20.00,Sabtu 10.00–20.00,Minggu Tutup,Senin 10.00–20.00. Sembunyikan jam buka untuk seminggu",N,"4,0",4,,18,https://lh5.googleusercontent.com/p/AF1QipNURae0zcPPDbdA1OnXNLBJfR0kNqDK3_Ur_Av5=w408-h544-k-no,"https://www.google.com/maps/place/Pure+Laundry/@-6.197724,106.7170074,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f715c3edf107:0xbe04a9ad99edb771!8m2!3d-6.197724!4d106.7520263"
Vivere Store,"Jl. Letjen S. Parman Kav. 28, Central Park Lt. 2 No. 210, RT.9/RW.5, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","Jl. Letjen S. Parman Kav. 28, Central Park Lt. 2 No. 210, RT.9/RW.5, Tj. Duren Sel., Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11470,RQFQ+GR,viverecollection.com,(021) 29200397,"-6.176166, 106.789517",,"Selasa 10.00–22.00,Rabu 10.00–22.00,Kamis 10.00–22.00,Jumat 10.00–22.00,Sabtu 10.00–22.00,Minggu 10.00–22.00,Senin 10.00–22.00. Sembunyikan jam buka untuk seminggu",N,,,,10,https://lh5.googleusercontent.com/p/AF1QipNsmw4TRZ40HKAVo6CDOw7JiElMwzrxBro79asV=w408-h611-k-no,"https://www.google.com/maps/place/Vivere+Store/@-6.176166,106.7544981,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6f55fe36c6f:0xb305ae03ef1b955a!8m2!3d-6.176166!4d106.789517"
MRT Bendungan Hilir - Pintu Sampoerna,"3, RT.3/RW.4, Karet Semanggi, Setiabudi, South Jakarta City, Jakarta 12930","3, RT.3/RW.4, Karet Semanggi, Setiabudi",South Jakarta City,Jakarta,12930,QRM9+V6,jakartamrt.co.id,,"-6.2153008, 106.8181013",Kantor Perusahaan,"Selasa 05.00–00.00,Rabu 05.00–00.00,Kamis 05.00–00.00,Jumat 05.00–00.00,Sabtu 05.00–00.00,Minggu 05.00–00.00,Senin 05.00–00.00. Sembunyikan jam buka untuk seminggu",N,"4,7",21,,63,https://lh5.googleusercontent.com/p/AF1QipMg7P4_ypw0-rVnst21ZncfG4_GGk_uMNheNe5E=w408-h306-k-no,"https://www.google.com/maps/place/MRT+Bendungan+Hilir+-+Pintu+Sampoerna/@-6.2153008,106.7830824,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f5983bc36c35:0xda08b194267c56!8m2!3d-6.2153008!4d106.8181013"
PT HARDA ESA RAKSA,"A, Jl. Raya Pasar Minggu No.39, RT.1/RW.7, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760","A, Jl. Raya Pasar Minggu No.39, RT.1/RW.7, Duren Tiga, Kec. Pancoran",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12760,PRWV+92,pthardaesaraksa.com,(021) 7988154,"-6.2541049, 106.8425369",Kantor Perusahaan,,N,"4,1",19,,0,https://geo3.ggpht.com/cbk?panoid=4LIbJyDdd9Ep_rvn4QjpSw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=165.70064&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+HARDA+ESA+RAKSA/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f3b5914d1e3d:0xb8229d2ba8dca54c!8m2!3d-6.2541049!4d106.8425369"
PT. WARNA WARNI PERDANA,"Jl. Lapangan Bola No.38, RT.4/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Jl. Lapangan Bola No.38, RT.4/RW.10, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ39+8C,warnawarni.com,(021) 53677322,"-6.196719, 106.768501",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"3,8",6,,11,https://lh5.googleusercontent.com/p/AF1QipMDdXkxYemGHuHKwkDqiL_tKOo8UV975b5AEr9-=w408-h544-k-no,"https://www.google.com/maps/place/PT.+WARNA+WARNI+PERDANA/@-6.196719,106.7334821,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f71fa4dd603f:0x2ccbc26cb461c822!8m2!3d-6.196719!4d106.768501"
Pergikuliner.com,"Jl. Dr. Muwardi I No.15A, RT.9/RW.4, B, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","Jl. Dr. Muwardi I No.15A, RT.9/RW.4, B, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11450,RQPR+89,pergikuliner.com,(021) 22956067,"-6.1641981, 106.7909658",Kantor Perusahaan,"Selasa 09.00–18.00,Rabu 09.00–18.00,Kamis 09.00–18.00,Jumat 09.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–18.00. Sembunyikan jam buka untuk seminggu",N,"3,8",12,,6,https://lh5.googleusercontent.com/p/AF1QipMCd0W0pPzojeG9VROxtCN1vDgdwJvdkHbYViDW=w426-h240-k-no,"https://www.google.com/maps/place/Pergikuliner.com/@-6.1641981,106.7559469,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f62476cba13b:0x7dd25abd3a20e877!8m2!3d-6.1641981!4d106.7909658"
Brantas Abipraya PT Persero,"Jl. Mayjen DI Panjaitan Kav 14 Cipinang Cempedak Jatinegara Jakarta Timur DKI Jakarta, RT.3/RW.11, Cipinang Cempedak, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13340","Jl. Mayjen DI Panjaitan Kav 14 Cipinang Cempedak Jatinegara Jakarta Timur DKI Jakarta, RT.3/RW.11, Cipinang Cempedak, Kecamatan Jatinegara",Kota Jakarta Timur,Daerah Khusus Ibukota Jakarta,13340,QV5G+RV,brantas-abipraya.co.id,(021) 8516290,"-6.2404236, 106.8771642",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,4",411,,123,https://lh5.googleusercontent.com/p/AF1QipPaZwG1_I7SfpmkoMUmIFq9euZpsgIxaWImVC75=w408-h306-k-no,"https://www.google.com/maps/place/Brantas+Abipraya+PT+Persero/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f36d57800235:0x191cb49ff7d55443!8m2!3d-6.2404236!4d106.8771642"
PT. Integrasi Service Mandiri,"Jalan Kemuning 2 No.67, Tomang, RT.5/RW.1, Jatipulo, Jakarta Barat, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 12210","Jalan Kemuning 2 No.67, Tomang, RT.5/RW.1, Jatipulo, Jakarta Barat",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,12210,RRF2+49,,(021) 80681245,"-6.1771996, 106.8009824",Konsultan Manajemen Bisnis,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,4",54,,34,https://lh5.googleusercontent.com/p/AF1QipPfxmWNS2xXBM8tYRO5lSxsfWWA5oZ9SXDiojo8=w408-h306-k-no,"https://www.google.com/maps/place/PT.+Integrasi+Service+Mandiri/@-6.1771996,106.7659635,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f68a458651f7:0x245332a426efcfd6!8m2!3d-6.1771996!4d106.8009824"
PT. Gudang Garam TBK,"Jalan Tahi Bonar Simatupang No. 89, RT. 3 / RW. 2, Tanjung Barat, Jagakarsa, RT.3/RW.2, Tj. Bar., Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530","Jalan Tahi Bonar Simatupang No. 89, RT. 3 / RW. 2, Tanjung Barat, Jagakarsa, RT.3/RW.2, Tj. Bar., Kec. Jagakarsa",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12530,MRWW+4M,gudanggaramtbk.com,(021) 7823613,"-6.3047037, 106.8467392",Kantor Perusahaan,"Selasa 08.00–16.00,Rabu 08.00–16.00,Kamis 08.00–16.00,Jumat 08.00–16.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–16.00. Sembunyikan jam buka untuk seminggu",N,"4,1",56,,14,https://lh5.googleusercontent.com/p/AF1QipO6jN_gGCR7a7NAUNpX1ob0qnDbqjRJJEVhx-Im=w426-h240-k-no,"https://www.google.com/maps/place/PT.+Gudang+Garam+TBK/@-6.3047037,106.8117203,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69ed8c19c7ef71:0x4f54c670c987a869!8m2!3d-6.3047037!4d106.8467392"
Kantor Pusat PT TASPEN (PERSERO),"call center 1500919, Jl. Letjend Suprapto No.45, RT.4/RW.3, Cemp. Putih Bar., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10520","call center 1500919, Jl. Letjend Suprapto No.45, RT.4/RW.3, Cemp. Putih Bar., Kec. Cemp. Putih",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10520,RVG6+HM,taspen.co.id,(021) 4241808,"-6.1735458, 106.8616281",Kantor Perusahaan,"Selasa 07.45–16.30,Rabu 07.45–16.30,Kamis 07.45–16.30,Jumat 07.45–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.45–16.30. Sembunyikan jam buka untuk seminggu",N,"4,5",851,,476,https://lh5.googleusercontent.com/p/AF1QipMhEHkew5h_34aFT4HyE0Z8ZXv0MrjsXH0eOOrM=w408-h408-k-no,"https://www.google.com/maps/place/Kantor+Pusat+PT+TASPEN+(PERSERO)/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f5aafc4e1991:0x1c9e385aeb6614c4!8m2!3d-6.1735458!4d106.8616281"
kantor jasamarga wilayah timur,"Jl. Halim Perdanakusuma, RT.1/RW.8, Kb. Pala, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13650","Jl. Halim Perdanakusuma, RT.1/RW.8, Kb. Pala, Kec. Makasar",Kota Jakarta Timur,Daerah Khusus Ibukota Jakarta,13650,QV2J+J4,jasamarga.com,,"-6.248432, 106.8803259",Kantor Perusahaan,"Selasa Buka 24 jam,Rabu Buka 24 jam,Kamis Buka 24 jam,Jumat Buka 24 jam,Sabtu Buka 24 jam,Minggu Buka 24 jam,Senin Buka 24 jam. Sembunyikan jam buka untuk seminggu",N,"4,8",5,,2,https://lh5.googleusercontent.com/p/AF1QipOYlcvancPYHRBYN3_SrQWPutYVOf3vP_ybKVLW=w426-h240-k-no,"https://www.google.com/maps/place/kantor+jasamarga+wilayah+timur/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f31a53994d67:0xd67d3aedb0a13758!8m2!3d-6.248432!4d106.8803259"
PT Primatek Infokom Jaya,"Wisma 77 Tower 2 ,16th Floor Jl. Let. Jend. S. Parman Kav. 77 Slipi, RT.6/RW.3, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Wisma 77 Tower 2 ,16th Floor Jl. Let. Jend. S. Parman Kav. 77 Slipi, RT.6/RW.3, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ5X+WF,primatekinfo.com,(021) 29675959,"-6.1901543, 106.7986658",Jasa Instalasi Listrik,"Selasa 08.30–17.30,Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30. Sembunyikan jam buka untuk seminggu",N,"5,0",1,,0,https://geo2.ggpht.com/cbk?panoid=xX4UVzH2WRJlz0cLpjeIeA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=299.09116&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+Primatek+Infokom+Jaya/@-6.1901543,106.7636469,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f693ca827ec7:0x26c66ebbc01757ce!8m2!3d-6.1901543!4d106.7986658"
TopKarir Indonesia,"Jalan Kemang Selatan 1D No.C8, RT.1/RW.2, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12731","Jalan Kemang Selatan 1D No.C8, RT.1/RW.2, Bangka, Kec. Mampang Prpt.",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12731,PRH8+XV,topkarir.com,(021) 27899886,"-6.2701153, 106.8172182",Kantor Perusahaan,"Selasa 09.00–17.30,Rabu 09.00–17.30,Kamis 09.00–17.30,Jumat 09.00–17.30,Sabtu Tutup,Minggu Tutup,Senin 09.00–17.30. Sembunyikan jam buka untuk seminggu",Y,"4,7",13,,8,https://lh5.googleusercontent.com/p/AF1QipMsPNl2m1f8S5WXjazM99_eP5n7qQNKKKStdeju=w408-h306-k-no,"https://www.google.com/maps/place/TopKarir+Indonesia/@-6.2701153,106.7821993,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f1715c26d15f:0x6985ef73f6679a5d!8m2!3d-6.2701153!4d106.8172182"
PT. PANN Multifinance,"Jl. Cikini IV No.11, RT.15/RW.5, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350","Jl. Cikini IV No.11, RT.15/RW.5, Cikini, Kec. Menteng",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10350,RR4Q+P5,pannmf.co.id,(021) 31922003,"-6.1931589, 106.8379651",Kantor Perusahaan,"Selasa 07.30–16.30,Rabu 07.30–16.30,Kamis 07.30–16.30,Jumat 07.30–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.30–16.30. Sembunyikan jam buka untuk seminggu",N,"4,0",20,,14,https://lh5.googleusercontent.com/p/AF1QipM8OFOG6QnMrNYNh38XTlr8sg3oL3FSG5jjk-kl=w408-h263-k-no,"https://www.google.com/maps/place/PT.+PANN+Multifinance/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f44127e5c1e5:0xdf93a0b8c959045f!8m2!3d-6.1931589!4d106.8379651"
Starbucks,"Lobby, Wisma 77 Tower 2, Jl. Letjen S. Parman No.77, RT.6/RW.3, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410               Terletak di: Wisma 77 Tower 2","Lobby, Wisma 77 Tower 2, Jl. Letjen S. Parman No.77, RT.6/RW.3, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410               Terletak di: Wisma 77 Tower 2,RQ6X+4G,starbucks.com,(021) 29675815,"-6.189704, 106.7988176",$$Kedai Kopi,"Selasa 06.30–20.00,Rabu 06.30–20.00,Kamis 06.30–20.00,Jumat 06.30–20.00,Sabtu Tutup,Minggu Tutup,Senin 06.30–20.00. Sembunyikan jam buka untuk seminggu",N,"4,5",252,,67,https://lh5.googleusercontent.com/p/AF1QipMO9xBEz6J3FMTtJOfyXpZAXcwfravGlxE2chrX=w408-h544-k-no,"https://www.google.com/maps/place/Starbucks/@-6.189704,106.7637987,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6924ae2d3ef:0x97de4b7e37e0d65!8m2!3d-6.189704!4d106.7988176"
Apotek Kimia Farma Percetakan Negara,"Jl. Percetakan Negara No.34 A, RW.7, Rawasari, Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10570","Jl. Percetakan Negara No.34 A, RW.7, Rawasari, Kec. Cemp. Putih",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10570,RV67+VH,kimiafarma.co.id,(021) 42877404,"-6.1878278, 106.8639983",Perusahaan Farmasi,"Selasa 08.00–22.00,Rabu 08.00–22.00,Kamis 08.00–22.00,Jumat 08.00–22.00,Sabtu 08.00–22.00,Minggu 08.00–22.00,Senin 08.00–22.00. Sembunyikan jam buka untuk seminggu",N,"4,8",10,,10,https://geo1.ggpht.com/cbk?panoid=0Nxg3i0LV2NmqUChxPHbfQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=342.58768&pitch=1.9624062&thumbfov=100,"https://www.google.com/maps/place/Apotek+Kimia+Farma+Percetakan+Negara/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f5d68a58dab1:0x6978544ba184fffb!8m2!3d-6.1878278!4d106.8639983"
"Gatot Permadi, Azwir & Abimail - GPAA","Grand Slipi Tower, Jl. Letjen S. Parman No.42D, RT.1/RW.4, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Grand Slipi Tower, Jl. Letjen S. Parman No.42D, RT.1/RW.4, Palmerah, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,QQXX+MC,business.site,(021) 29252122,"-6.2008235, 106.7985222",,"Selasa 08.15–17.15,Rabu 08.15–17.15,Kamis 08.15–17.15,Jumat 08.15–17.15,Sabtu Tutup,Minggu Tutup,Senin 08.15–17.15. Sembunyikan jam buka untuk seminggu",Y,,,,0,https://geo3.ggpht.com/cbk?panoid=jrwGS_JBAue_Ursv02l2Og&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=237.45306&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Gatot+Permadi,+Azwir+%26+Abimail+-+GPAA/@-6.2008235,106.7635033,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6bef28e0dd7:0xaddcdc484327a87a!8m2!3d-6.2008235!4d106.7985222"
PT. Indofood Sukses Makmur Bogasari Flour Mills,"Wisma Indosemen Lt.18 Kav.70-71, Jl. Jend. Sudirman, RT.3/RW.3, Kuningan, Setia Budi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12910","Wisma Indosemen Lt.18 Kav.70-71, Jl. Jend. Sudirman, RT.3/RW.3, Kuningan, Setia Budi",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12910,QRVF+X6,indofood.com,(021) 50200867,"-6.2051122, 106.8230667",Pabrik Tepung,"Selasa 09.00–16.00,Rabu 09.00–16.00,Kamis 09.00–16.00,Jumat 09.00–16.00,Sabtu 09.00–16.00,Minggu Tutup,Senin 09.00–16.00. Sembunyikan jam buka untuk seminggu",N,"4,8",4,,2,https://lh5.googleusercontent.com/p/AF1QipPp_xzff0nWMX60qd6lKac5k6-ck0HuvragsWc=w408-h725-k-no,"https://www.google.com/maps/place/PT.+Indofood+Sukses+Makmur+Bogasari+Flour+Mills/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f41c8569fd1b:0x580bed753e250a98!8m2!3d-6.2051122!4d106.8230667"
Clipan Finance,"Wisma Sejahtera, Jalan Letjen S. Parman No.Kav 75, Slipi, Palmerah, RT.4/RW.3, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Wisma Sejahtera, Jalan Letjen S. Parman No.Kav 75, Slipi, Palmerah, RT.4/RW.3, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,RQ5X+F4,,(021) 5308005,"-6.1913619, 106.797824",Konsultan Keuangan,"Selasa 09.00–17.00,Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu 09.00–17.00,Minggu 07.30–17.00,Senin 09.00–17.00. Sembunyikan jam buka untuk seminggu",N,"2,3",3,,0,https://geo0.ggpht.com/maps/photothumb/fd/v1?bpb=ChAKDnNlYXJjaC5UQUNUSUxFEiwKEgl19XKYk_ZpLhEBBUs1VaLikBIKDUxMT_wVww2oPyoKDe1FT_wVAA6oPxoGCPABEJgD&gl=ID,"https://www.google.com/maps/place/Clipan+Finance/@-6.1913619,106.7628051,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6939872f575:0x90e2a255354b0501!8m2!3d-6.1913619!4d106.797824"
PT Astra International Tbk,"Sunter II Jl. Gaya Motor Raya No.8, RW.8, Sungai Bambu, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14330","Sunter II Jl. Gaya Motor Raya No.8, RW.8, Sungai Bambu, Tj. Priok",Kota Jkt Utara,Daerah Khusus Ibukota Jakarta,14330,VV7P+JQ,astra.co.id,(021) 6522555,"-6.1359273, 106.8869137",Kantor Perusahaan,"Selasa 07.30–16.30,Rabu 07.30–16.30,Kamis 07.30–16.30,Jumat 07.30–16.30,Sabtu 07.30–16.30,Minggu Tutup,Senin 07.30–16.30. Sembunyikan jam buka untuk seminggu",N,"4,6",1656,,2237,https://lh5.googleusercontent.com/p/AF1QipNVmxJwonIrpvCoa4qsMcD-ck6mzDQTX0ZnSFE=w408-h544-k-no,"https://www.google.com/maps/place/PT+Astra+International+Tbk/@-6.1359273,106.8518948,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f56067291d09:0x607f1ce3721ce098!8m2!3d-6.1359273!4d106.8869137"
TMMIN Head Office,"Jl. Yos Sudarso No.30, RT.10/RW.6, Sungai Bambu, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14360","Jl. Yos Sudarso No.30, RT.10/RW.6, Sungai Bambu, Tj. Priok",Kota Jkt Utara,Daerah Khusus Ibukota Jakarta,14360,VV5R+F5,toyotaindonesiamanufacturing.co.id,(021) 6515551,"-6.141298, 106.890468",Kantor Perusahaan,"Selasa 08.00–16.00,Rabu 08.00–16.00,Kamis 08.00–16.00,Jumat 08.00–16.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–16.00. Sembunyikan jam buka untuk seminggu",N,"4,6",719,,585,https://lh5.googleusercontent.com/p/AF1QipMKEBVEWtHDobqNKdRVdvrHOhhkOXFbpXz-7LZz=w427-h240-k-no,"https://www.google.com/maps/place/TMMIN+Head+Office/@-6.141298,106.8554491,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f55d0bd40dff:0x9c278194a482066a!8m2!3d-6.141298!4d106.890468"
PT Jasa Marga (Persero) Tbk,"Jl. Dukuh V Blok Haji Sairi No.21, RT.8/RW.2, Dukuh, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13550","Jl. Dukuh V Blok Haji Sairi No.21, RT.8/RW.2, Dukuh, Kec. Kramat jati",Kota Jakarta Timur,Daerah Khusus Ibukota Jakarta,13550,PV5H+JG,jasamarga.com,(021) 8413526,"-6.2908957, 106.8787974",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,4",839,,1133,https://lh5.googleusercontent.com/p/AF1QipNYooNAI29L2FqzkE0Ev95qhr_d1XcLn8SlZwmd=w408-h244-k-no,"https://www.google.com/maps/place/PT+Jasa+Marga+(Persero)+Tbk/@-6.2908957,106.8437785,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f29c898a114b:0xbdc38eee360b6262!8m2!3d-6.2908957!4d106.8787974"
